time,Open,High,Low,Close,Volume
2026-04-05 21:00:00+00:00,2067.9,2068.0,2064.27,2066.51,9987.804
2026-04-05 21:05:00+00:00,2066.5,2067.32,2065.84,2066.56,3974.265
2026-04-05 21:10:00+00:00,2066.56,2066.95,2058.05,2059.66,19697.069
2026-04-05 21:15:00+00:00,2059.66,2061.17,2059.0,2059.17,7499.974
2026-04-05 21:20:00+00:00,2059.17,2060.21,2058.81,2059.8,2746.028
2026-04-05 21:25:00+00:00,2059.8,2059.9,2057.05,2059.47,7502.789
2026-04-05 21:30:00+00:00,2059.47,2059.8,2057.99,2058.18,3766.404
2026-04-05 21:35:00+00:00,2058.17,2058.72,2057.49,2058.27,2700.843
2026-04-05 21:40:00+00:00,2058.27,2060.0,2055.81,2059.0,5829.646
2026-04-05 21:45:00+00:00,2058.99,2061.92,2058.07,2061.9,5887.644
2026-04-05 21:50:00+00:00,2061.91,2064.93,2061.6,2064.41,4822.352
2026-04-05 21:55:00+00:00,2064.41,2064.76,2058.34,2059.14,5680.101
2026-04-05 22:00:00+00:00,2059.15,2066.75,2055.81,2065.4,22136.445
2026-04-05 22:05:00+00:00,2065.4,2065.7,2059.76,2061.9,9401.39
2026-04-05 22:10:00+00:00,2061.91,2062.14,2048.89,2053.86,36326.704
2026-04-05 22:15:00+00:00,2053.86,2056.0,2052.74,2053.46,7167.049
2026-04-05 22:20:00+00:00,2053.46,2054.27,2048.66,2051.17,13936.767
2026-04-05 22:25:00+00:00,2051.16,2053.0,2048.88,2053.0,6379.593
2026-04-05 22:30:00+00:00,2052.99,2058.18,2051.8,2054.44,9145.031
2026-04-05 22:35:00+00:00,2054.43,2060.31,2053.07,2060.31,7076.647
2026-04-05 22:40:00+00:00,2060.31,2071.66,2058.9,2069.38,33685.704
2026-04-05 22:45:00+00:00,2069.37,2078.8,2068.77,2074.56,52891.035
2026-04-05 22:50:00+00:00,2074.57,2081.0,2074.49,2075.73,54594.22
2026-04-05 22:55:00+00:00,2075.72,2087.92,2075.32,2084.99,57923.696
2026-04-05 23:00:00+00:00,2084.99,2091.69,2081.0,2083.19,66483.65
2026-04-05 23:05:00+00:00,2083.2,2096.0,2082.77,2087.79,39103.913
2026-04-05 23:10:00+00:00,2087.79,2096.78,2087.58,2096.4,25806.296
2026-04-05 23:15:00+00:00,2096.4,2118.0,2095.99,2110.9,146930.321
2026-04-05 23:20:00+00:00,2110.9,2115.18,2106.16,2107.51,35262.834
2026-04-05 23:25:00+00:00,2107.5,2111.92,2106.38,2107.24,16958.29
2026-04-05 23:30:00+00:00,2107.23,2123.23,2106.75,2120.35,68359.391
2026-04-05 23:35:00+00:00,2120.35,2121.0,2114.02,2114.57,21200.655
2026-04-05 23:40:00+00:00,2114.57,2115.64,2108.51,2110.32,26099.401
2026-04-05 23:45:00+00:00,2110.32,2115.51,2109.37,2110.36,13807.392
2026-04-05 23:50:00+00:00,2110.35,2113.0,2107.39,2109.32,17126.423
2026-04-05 23:55:00+00:00,2109.32,2110.47,2107.99,2109.35,9543.849
2026-04-06 00:00:00+00:00,2109.36,2135.0,2109.36,2119.99,131032.663
2026-04-06 00:05:00+00:00,2120.0,2125.58,2118.72,2119.62,32679.258
2026-04-06 00:10:00+00:00,2119.61,2120.11,2115.73,2118.73,19197.26
2026-04-06 00:15:00+00:00,2118.73,2124.8,2118.19,2119.77,24107.422
2026-04-06 00:20:00+00:00,2119.76,2123.29,2114.38,2122.76,17067.96
2026-04-06 00:25:00+00:00,2122.76,2123.74,2119.23,2122.15,18575.023
2026-04-06 00:30:00+00:00,2122.15,2127.59,2119.73,2120.1,23958.137
2026-04-06 00:35:00+00:00,2120.09,2123.22,2119.19,2122.18,14259.528
2026-04-06 00:40:00+00:00,2122.18,2131.28,2121.43,2127.62,27753.285
2026-04-06 00:45:00+00:00,2127.61,2128.99,2123.69,2123.83,15463.441
2026-04-06 00:50:00+00:00,2123.84,2125.22,2120.98,2120.98,10219.894
2026-04-06 00:55:00+00:00,2120.98,2122.9,2120.5,2121.14,9202.799
2026-04-06 01:00:00+00:00,2121.15,2123.85,2116.62,2117.24,25393.588
2026-04-06 01:05:00+00:00,2117.24,2120.61,2115.33,2117.87,16282.965
2026-04-06 01:10:00+00:00,2117.88,2119.92,2114.31,2114.96,14561.206
2026-04-06 01:15:00+00:00,2114.97,2117.51,2113.02,2114.36,19453.634
2026-04-06 01:20:00+00:00,2114.36,2116.0,2111.49,2113.86,17136.719
2026-04-06 01:25:00+00:00,2113.86,2119.38,2113.85,2118.73,11885.889
2026-04-06 01:30:00+00:00,2118.74,2119.49,2113.45,2115.46,15217.912
2026-04-06 01:35:00+00:00,2115.47,2119.68,2115.01,2117.76,10339.725
2026-04-06 01:40:00+00:00,2117.75,2117.9,2113.95,2114.81,7363.401
2026-04-06 01:45:00+00:00,2114.81,2118.13,2114.52,2114.75,8519.635
2026-04-06 01:50:00+00:00,2114.75,2117.93,2114.18,2114.19,5576.737
2026-04-06 01:55:00+00:00,2114.18,2116.29,2113.5,2114.3,6050.239
2026-04-06 02:00:00+00:00,2114.3,2118.9,2113.64,2118.26,8256.798
2026-04-06 02:05:00+00:00,2118.25,2121.57,2116.53,2120.86,11287.103
2026-04-06 02:10:00+00:00,2120.86,2147.73,2119.65,2132.56,114052.512
2026-04-06 02:15:00+00:00,2132.57,2138.87,2131.14,2136.72,26530.898
2026-04-06 02:20:00+00:00,2136.72,2139.93,2132.74,2133.49,20769.323
2026-04-06 02:25:00+00:00,2133.49,2135.41,2129.27,2134.17,19043.427
2026-04-06 02:30:00+00:00,2134.17,2140.93,2134.17,2137.74,26662.955
2026-04-06 02:35:00+00:00,2137.74,2138.05,2133.02,2135.09,13096.868
2026-04-06 02:40:00+00:00,2135.09,2135.1,2130.77,2132.93,13703.938
2026-04-06 02:45:00+00:00,2132.93,2136.74,2132.39,2133.1,12157.305
2026-04-06 02:50:00+00:00,2133.09,2134.0,2131.52,2132.48,7825.875
2026-04-06 02:55:00+00:00,2132.48,2133.69,2132.01,2132.65,5590.641
2026-04-06 03:00:00+00:00,2132.64,2133.89,2132.27,2132.67,7082.771
2026-04-06 03:05:00+00:00,2132.66,2134.36,2130.55,2132.31,9152.489
2026-04-06 03:10:00+00:00,2132.31,2136.25,2130.25,2130.9,14311.424
2026-04-06 03:15:00+00:00,2130.9,2133.0,2128.17,2128.34,17094.275
2026-04-06 03:20:00+00:00,2128.33,2136.28,2127.53,2134.82,16056.616
2026-04-06 03:25:00+00:00,2134.82,2136.45,2134.45,2134.61,5111.116
2026-04-06 03:30:00+00:00,2134.62,2136.33,2133.34,2133.64,6415.675
2026-04-06 03:35:00+00:00,2133.65,2135.17,2132.46,2132.81,4837.191
2026-04-06 03:40:00+00:00,2132.81,2132.81,2129.37,2130.77,7688.152
2026-04-06 03:45:00+00:00,2130.77,2132.2,2129.5,2129.99,6915.62
2026-04-06 03:50:00+00:00,2129.99,2130.93,2125.6,2126.26,16095.089
2026-04-06 03:55:00+00:00,2126.26,2128.38,2126.08,2128.38,6546.662
2026-04-06 04:00:00+00:00,2128.38,2133.47,2128.37,2133.2,16528.045
2026-04-06 04:05:00+00:00,2133.19,2133.22,2125.67,2125.84,10531.622
2026-04-06 04:10:00+00:00,2125.85,2127.71,2124.38,2127.7,9342.06
2026-04-06 04:15:00+00:00,2127.7,2127.92,2124.72,2124.72,6534.527
2026-04-06 04:20:00+00:00,2124.73,2126.46,2124.0,2125.11,9182.71
2026-04-06 04:25:00+00:00,2125.11,2126.61,2125.01,2126.44,3903.047
2026-04-06 04:30:00+00:00,2126.44,2127.99,2125.6,2127.8,5479.224
2026-04-06 04:35:00+00:00,2127.79,2133.9,2127.79,2132.45,21952.332
2026-04-06 04:40:00+00:00,2132.45,2133.39,2131.3,2131.83,6424.377
2026-04-06 04:45:00+00:00,2131.82,2133.21,2130.0,2130.12,4277.633
2026-04-06 04:50:00+00:00,2130.12,2131.06,2128.81,2131.05,3110.652
2026-04-06 04:55:00+00:00,2131.05,2131.46,2129.77,2130.12,2952.588
2026-04-06 05:00:00+00:00,2130.11,2131.57,2128.96,2130.2,4741.42
2026-04-06 05:05:00+00:00,2130.21,2130.99,2129.1,2130.86,2606.598
2026-04-06 05:10:00+00:00,2130.87,2130.87,2129.18,2130.03,2890.44
2026-04-06 05:15:00+00:00,2130.03,2132.0,2129.61,2130.99,4646.855
2026-04-06 05:20:00+00:00,2131.0,2133.73,2130.66,2131.42,6178.496
2026-04-06 05:25:00+00:00,2131.42,2131.42,2128.0,2129.88,5753.294
2026-04-06 05:30:00+00:00,2129.88,2131.58,2129.1,2130.47,3283.1
2026-04-06 05:35:00+00:00,2130.47,2130.47,2129.07,2129.71,2552.054
2026-04-06 05:40:00+00:00,2129.71,2130.83,2128.44,2130.32,3047.88
2026-04-06 05:45:00+00:00,2130.32,2131.6,2127.24,2127.39,5909.534
2026-04-06 05:50:00+00:00,2127.39,2129.65,2127.39,2129.49,2798.947
2026-04-06 05:55:00+00:00,2129.49,2130.65,2129.0,2130.4,3678.485
2026-04-06 06:00:00+00:00,2130.39,2131.03,2126.74,2127.76,7533.286
2026-04-06 06:05:00+00:00,2127.77,2133.73,2127.28,2131.81,10498.691
2026-04-06 06:10:00+00:00,2131.81,2138.4,2131.8,2135.73,27208.041
2026-04-06 06:15:00+00:00,2135.72,2135.72,2132.89,2133.26,7201.32
2026-04-06 06:20:00+00:00,2133.27,2133.64,2123.27,2125.38,29051.221
2026-04-06 06:25:00+00:00,2125.39,2125.66,2119.23,2120.43,30197.477
2026-04-06 06:30:00+00:00,2120.42,2123.43,2119.04,2120.66,19451.228
2026-04-06 06:35:00+00:00,2120.66,2122.56,2120.44,2121.47,7533.531
2026-04-06 06:40:00+00:00,2121.46,2124.45,2120.06,2122.48,12345.333
2026-04-06 06:45:00+00:00,2122.48,2124.77,2122.0,2123.68,8933.822
2026-04-06 06:50:00+00:00,2123.68,2129.81,2123.56,2126.6,26471.263
2026-04-06 06:55:00+00:00,2126.59,2128.03,2125.89,2126.34,4839.112
2026-04-06 07:00:00+00:00,2126.35,2127.69,2122.47,2122.71,8757.919
2026-04-06 07:05:00+00:00,2122.71,2123.53,2121.76,2121.83,5493.373
2026-04-06 07:10:00+00:00,2121.82,2124.85,2121.82,2123.95,8379.047
2026-04-06 07:15:00+00:00,2123.95,2129.41,2123.94,2129.15,11556.678
2026-04-06 07:20:00+00:00,2129.14,2134.68,2129.14,2134.55,16184.464
2026-04-06 07:25:00+00:00,2134.55,2135.78,2132.72,2133.4,15814.95
2026-04-06 07:30:00+00:00,2133.4,2134.0,2129.51,2132.1,12505.743
2026-04-06 07:35:00+00:00,2132.09,2136.27,2131.21,2132.1,13751.934
2026-04-06 07:40:00+00:00,2132.1,2132.96,2129.79,2130.26,5584.918
2026-04-06 07:45:00+00:00,2130.27,2132.22,2129.1,2132.21,8397.549
2026-04-06 07:50:00+00:00,2132.21,2140.5,2131.8,2137.74,22691.279
2026-04-06 07:55:00+00:00,2137.74,2137.74,2133.29,2134.05,9875.402
2026-04-06 08:00:00+00:00,2134.05,2137.62,2134.05,2135.15,7495.762
2026-04-06 08:05:00+00:00,2135.16,2135.48,2132.52,2134.7,6162.459
2026-04-06 08:10:00+00:00,2134.7,2137.42,2134.7,2136.13,8945.501
2026-04-06 08:15:00+00:00,2136.13,2137.0,2133.99,2134.59,8087.135
2026-04-06 08:20:00+00:00,2134.59,2139.5,2133.55,2137.74,9815.709
2026-04-06 08:25:00+00:00,2137.74,2139.0,2134.91,2135.6,5952.479
2026-04-06 08:30:00+00:00,2135.6,2137.07,2134.9,2136.36,3491.328
2026-04-06 08:35:00+00:00,2136.36,2147.54,2135.87,2140.09,66028.854
2026-04-06 08:40:00+00:00,2140.09,2140.63,2138.55,2139.75,8799.091
2026-04-06 08:45:00+00:00,2139.75,2140.67,2137.6,2138.87,8824.688
2026-04-06 08:50:00+00:00,2138.87,2138.88,2136.42,2138.15,3953.277
2026-04-06 08:55:00+00:00,2138.15,2138.96,2137.54,2137.54,3157.921
2026-04-06 09:00:00+00:00,2137.55,2140.62,2137.34,2139.42,8260.507
2026-04-06 09:05:00+00:00,2139.42,2143.36,2139.28,2143.26,8888.208
2026-04-06 09:10:00+00:00,2143.26,2154.42,2143.25,2147.61,73708.599
2026-04-06 09:15:00+00:00,2147.61,2161.8,2147.38,2158.31,109296.709
2026-04-06 09:20:00+00:00,2158.31,2174.41,2157.05,2164.77,148155.61
2026-04-06 09:25:00+00:00,2164.77,2165.0,2157.44,2157.68,36604.952
2026-04-06 09:30:00+00:00,2157.69,2161.67,2156.55,2158.94,24337.852
2026-04-06 09:35:00+00:00,2158.95,2160.83,2153.84,2154.41,32289.324
2026-04-06 09:40:00+00:00,2154.41,2154.75,2147.92,2150.84,67347.064
2026-04-06 09:45:00+00:00,2150.84,2153.09,2150.44,2151.22,14581.366
2026-04-06 09:50:00+00:00,2151.22,2152.0,2147.0,2149.6,14354.222
2026-04-06 09:55:00+00:00,2149.6,2152.14,2149.3,2149.9,8072.287
2026-04-06 10:00:00+00:00,2149.91,2153.77,2149.5,2153.08,9526.012
2026-04-06 10:05:00+00:00,2153.08,2154.59,2152.3,2153.51,9192.346
2026-04-06 10:10:00+00:00,2153.5,2155.87,2152.61,2154.0,14583.378
2026-04-06 10:15:00+00:00,2153.99,2155.21,2153.05,2154.22,9529.835
2026-04-06 10:20:00+00:00,2154.21,2156.74,2154.0,2154.68,5447.096
2026-04-06 10:25:00+00:00,2154.68,2154.68,2151.0,2153.38,7790.976
2026-04-06 10:30:00+00:00,2153.38,2154.66,2152.8,2153.79,3576.572
2026-04-06 10:35:00+00:00,2153.78,2156.41,2152.23,2154.51,10891.125
2026-04-06 10:40:00+00:00,2154.51,2155.5,2153.25,2154.3,3948.96
2026-04-06 10:45:00+00:00,2154.31,2154.47,2148.11,2152.49,37459.415
2026-04-06 10:50:00+00:00,2152.49,2152.74,2149.0,2150.06,7783.431
2026-04-06 10:55:00+00:00,2150.06,2152.61,2149.3,2152.28,7621.287
2026-04-06 11:00:00+00:00,2152.28,2152.56,2148.45,2149.25,8281.228
2026-04-06 11:05:00+00:00,2149.24,2151.35,2147.58,2150.31,11420.167
2026-04-06 11:10:00+00:00,2150.32,2150.59,2145.43,2148.06,19509.657
2026-04-06 11:15:00+00:00,2148.07,2149.79,2147.59,2148.69,5216.353
2026-04-06 11:20:00+00:00,2148.7,2149.88,2145.44,2149.01,15298.282
2026-04-06 11:25:00+00:00,2149.0,2150.0,2147.81,2149.99,6925.45
2026-04-06 11:30:00+00:00,2150.0,2152.26,2148.79,2151.07,6631.44
2026-04-06 11:35:00+00:00,2151.08,2151.68,2149.4,2149.51,5610.214
2026-04-06 11:40:00+00:00,2149.52,2150.9,2148.77,2150.07,3669.571
2026-04-06 11:45:00+00:00,2150.08,2151.0,2149.15,2150.44,4850.154
2026-04-06 11:50:00+00:00,2150.43,2153.0,2150.43,2151.45,5715.084
2026-04-06 11:55:00+00:00,2151.45,2151.46,2148.9,2150.55,3785.565
2026-04-06 12:00:00+00:00,2150.54,2151.33,2149.69,2150.69,7642.918
2026-04-06 12:05:00+00:00,2150.68,2151.64,2148.38,2148.76,5955.201
2026-04-06 12:10:00+00:00,2148.76,2149.0,2146.23,2147.67,8498.519
2026-04-06 12:15:00+00:00,2147.66,2149.57,2146.7,2149.37,8657.915
2026-04-06 12:20:00+00:00,2149.37,2149.38,2147.5,2148.17,3715.511
2026-04-06 12:25:00+00:00,2148.18,2149.24,2145.74,2147.49,7660.309
2026-04-06 12:30:00+00:00,2147.5,2149.73,2145.8,2148.65,9209.013
2026-04-06 12:35:00+00:00,2148.64,2152.73,2148.01,2151.76,11235.701
2026-04-06 12:40:00+00:00,2151.76,2152.4,2149.58,2150.68,6990.35
2026-04-06 12:45:00+00:00,2150.68,2153.8,2148.4,2148.93,10710.071
2026-04-06 12:50:00+00:00,2148.94,2149.5,2145.01,2146.38,14487.659
2026-04-06 12:55:00+00:00,2146.38,2147.45,2141.0,2142.51,36148.175
2026-04-06 13:00:00+00:00,2142.51,2144.29,2141.0,2143.53,17956.601
2026-04-06 13:05:00+00:00,2143.53,2144.49,2142.0,2144.48,6320.322
2026-04-06 13:10:00+00:00,2144.49,2145.36,2142.73,2143.21,6114.557
2026-04-06 13:15:00+00:00,2143.2,2143.38,2137.37,2138.74,27546.883
2026-04-06 13:20:00+00:00,2138.73,2140.79,2137.98,2140.78,12257.075
2026-04-06 13:25:00+00:00,2140.79,2143.81,2140.5,2142.81,12755.632
2026-04-06 13:30:00+00:00,2142.81,2148.32,2140.65,2146.1,31995.701
2026-04-06 13:35:00+00:00,2146.1,2148.47,2136.42,2141.1,31169.445
2026-04-06 13:40:00+00:00,2141.09,2144.22,2137.48,2141.01,16675.106
2026-04-06 13:45:00+00:00,2141.02,2145.0,2140.0,2142.78,10236.346
2026-04-06 13:50:00+00:00,2142.78,2147.86,2142.28,2144.37,18235.153
2026-04-06 13:55:00+00:00,2144.38,2145.24,2141.73,2145.0,5988.465
2026-04-06 14:00:00+00:00,2145.0,2158.36,2137.21,2137.48,61877.206
2026-04-06 14:05:00+00:00,2137.49,2140.71,2137.2,2140.0,23317.23
2026-04-06 14:10:00+00:00,2139.99,2141.99,2136.71,2141.44,15299.786
2026-04-06 14:15:00+00:00,2141.44,2147.98,2141.1,2146.71,17365.934
2026-04-06 14:20:00+00:00,2146.71,2164.91,2146.71,2155.3,124184.965
2026-04-06 14:25:00+00:00,2155.31,2156.88,2152.54,2153.88,23106.238
2026-04-06 14:30:00+00:00,2153.89,2159.61,2153.0,2155.85,21019.586
2026-04-06 14:35:00+00:00,2155.85,2161.69,2141.26,2144.03,98035.632
2026-04-06 14:40:00+00:00,2144.03,2150.84,2143.72,2146.89,53801.544
2026-04-06 14:45:00+00:00,2146.9,2147.57,2142.44,2144.89,29308.696
2026-04-06 14:50:00+00:00,2144.89,2157.52,2144.89,2156.88,37967.733
2026-04-06 14:55:00+00:00,2156.88,2157.99,2154.37,2155.35,15290.696
2026-04-06 15:00:00+00:00,2155.35,2160.93,2154.0,2157.6,26982.924
2026-04-06 15:05:00+00:00,2157.6,2160.43,2154.54,2160.01,19897.377
2026-04-06 15:10:00+00:00,2160.01,2167.0,2156.14,2165.96,71164.397
2026-04-06 15:15:00+00:00,2165.97,2167.45,2162.0,2162.38,30158.282
2026-04-06 15:20:00+00:00,2162.38,2163.88,2157.65,2161.68,28869.021
2026-04-06 15:25:00+00:00,2161.68,2165.0,2159.08,2164.78,24930.029
2026-04-06 15:30:00+00:00,2164.79,2169.11,2160.5,2161.9,34504.435
2026-04-06 15:35:00+00:00,2161.89,2163.21,2159.5,2161.91,9025.335
2026-04-06 15:40:00+00:00,2161.91,2164.0,2159.53,2163.37,6817.219
2026-04-06 15:45:00+00:00,2163.37,2164.84,2162.0,2162.61,6110.347
2026-04-06 15:50:00+00:00,2162.61,2165.76,2161.72,2163.71,9182.13
2026-04-06 15:55:00+00:00,2163.71,2163.81,2162.12,2163.43,5904.07
2026-04-06 16:00:00+00:00,2163.43,2165.0,2161.41,2163.28,11948.019
2026-04-06 16:05:00+00:00,2163.29,2163.61,2159.06,2159.98,10934.506
2026-04-06 16:10:00+00:00,2159.98,2167.48,2159.55,2165.41,18435.961
2026-04-06 16:15:00+00:00,2165.41,2165.96,2159.13,2161.36,11706.132
2026-04-06 16:20:00+00:00,2161.36,2163.08,2160.68,2161.28,4970.517
2026-04-06 16:25:00+00:00,2161.28,2161.48,2157.06,2157.3,8945.753
2026-04-06 16:30:00+00:00,2157.3,2159.35,2155.72,2159.1,12823.915
2026-04-06 16:35:00+00:00,2159.09,2162.99,2159.09,2159.35,10058.084
2026-04-06 16:40:00+00:00,2159.34,2161.21,2159.22,2161.07,4010.901
2026-04-06 16:45:00+00:00,2161.08,2167.52,2158.65,2164.65,20021.732
2026-04-06 16:50:00+00:00,2164.65,2164.76,2153.51,2153.98,16751.435
2026-04-06 16:55:00+00:00,2153.98,2154.66,2139.11,2139.26,79957.616
2026-04-06 17:00:00+00:00,2139.25,2139.86,2128.0,2131.77,91122.68
2026-04-06 17:05:00+00:00,2131.77,2138.85,2130.12,2136.83,52779.038
2026-04-06 17:10:00+00:00,2136.82,2137.07,2124.06,2126.44,51663.285
2026-04-06 17:15:00+00:00,2126.44,2130.61,2122.0,2127.83,42943.674
2026-04-06 17:20:00+00:00,2127.84,2134.52,2125.15,2133.81,42719.66
2026-04-06 17:25:00+00:00,2133.81,2135.32,2133.41,2133.51,12959.479
2026-04-06 17:30:00+00:00,2133.51,2138.66,2132.42,2134.07,18398.572
2026-04-06 17:35:00+00:00,2134.06,2136.4,2131.69,2133.3,10906.84
2026-04-06 17:40:00+00:00,2133.3,2133.51,2130.37,2132.22,8791.808
2026-04-06 17:45:00+00:00,2132.22,2133.29,2130.02,2132.56,5396.462
2026-04-06 17:50:00+00:00,2132.57,2134.76,2132.29,2133.16,5481.316
2026-04-06 17:55:00+00:00,2133.16,2135.26,2132.97,2134.0,4385.824
2026-04-06 18:00:00+00:00,2134.0,2134.29,2130.55,2130.84,10145.082
2026-04-06 18:05:00+00:00,2130.84,2134.27,2130.55,2134.26,5002.423
2026-04-06 18:10:00+00:00,2134.26,2146.0,2134.1,2141.03,59841.893
2026-04-06 18:15:00+00:00,2141.04,2142.43,2140.07,2142.2,9533.107
2026-04-06 18:20:00+00:00,2142.19,2146.0,2140.5,2142.88,14435.282
2026-04-06 18:25:00+00:00,2142.89,2147.52,2141.52,2145.38,15404.727
2026-04-06 18:30:00+00:00,2145.38,2146.92,2142.21,2142.62,8849.127
2026-04-06 18:35:00+00:00,2142.61,2144.0,2141.79,2141.81,5760.449
2026-04-06 18:40:00+00:00,2141.82,2142.13,2140.3,2141.35,4777.209
2026-04-06 18:45:00+00:00,2141.35,2143.0,2138.77,2142.18,5214.867
2026-04-06 18:50:00+00:00,2142.18,2145.1,2141.27,2143.81,6536.096
2026-04-06 18:55:00+00:00,2143.8,2144.56,2142.88,2143.7,2989.713
2026-04-06 19:00:00+00:00,2143.71,2143.71,2140.86,2140.98,3945.946
2026-04-06 19:05:00+00:00,2140.98,2140.99,2134.34,2136.31,16758.289
2026-04-06 19:10:00+00:00,2136.31,2139.68,2135.06,2138.61,7514.439
2026-04-06 19:15:00+00:00,2138.6,2140.14,2138.2,2139.67,6576.714
2026-04-06 19:20:00+00:00,2139.67,2144.3,2139.67,2142.23,7395.537
2026-04-06 19:25:00+00:00,2142.22,2143.17,2141.53,2142.57,2615.895
2026-04-06 19:30:00+00:00,2142.57,2144.93,2141.5,2141.5,5846.622
2026-04-06 19:35:00+00:00,2141.51,2143.94,2141.21,2141.77,3360.108
2026-04-06 19:40:00+00:00,2141.77,2141.77,2138.01,2140.43,4616.132
2026-04-06 19:45:00+00:00,2140.43,2141.13,2138.33,2140.36,4245.178
2026-04-06 19:50:00+00:00,2140.37,2145.0,2138.45,2143.43,14527.02
2026-04-06 19:55:00+00:00,2143.44,2145.01,2140.15,2143.29,19491.414
2026-04-06 20:00:00+00:00,2143.3,2143.97,2139.2,2142.43,9090.027
2026-04-06 20:05:00+00:00,2142.42,2144.28,2141.82,2143.33,3547.126
2026-04-06 20:10:00+00:00,2143.33,2145.15,2142.16,2144.61,4327.267
2026-04-06 20:15:00+00:00,2144.6,2148.65,2144.6,2147.0,10797.296
2026-04-06 20:20:00+00:00,2147.0,2148.01,2146.01,2146.15,4948.575
2026-04-06 20:25:00+00:00,2146.14,2154.42,2145.78,2151.46,32697.311
2026-04-06 20:30:00+00:00,2151.46,2151.84,2150.5,2151.0,6564.78
2026-04-06 20:35:00+00:00,2150.99,2152.63,2150.64,2150.65,3085.399
2026-04-06 20:40:00+00:00,2150.64,2150.65,2148.84,2149.16,3537.834
2026-04-06 20:45:00+00:00,2149.15,2150.0,2148.86,2149.07,2499.756
2026-04-06 20:50:00+00:00,2149.07,2149.07,2146.1,2148.21,6836.826
2026-04-06 20:55:00+00:00,2148.2,2148.9,2147.42,2147.59,2724.79
2026-04-06 21:00:00+00:00,2147.58,2147.58,2144.39,2146.77,5565.536
2026-04-06 21:05:00+00:00,2146.77,2147.53,2145.92,2145.92,1479.408
2026-04-06 21:10:00+00:00,2145.93,2146.35,2144.0,2145.41,7422.621
2026-04-06 21:15:00+00:00,2145.41,2145.6,2144.0,2144.37,3442.51
2026-04-06 21:20:00+00:00,2144.37,2145.98,2144.0,2145.49,4743.918
2026-04-06 21:25:00+00:00,2145.48,2146.06,2144.17,2144.17,4133.222
2026-04-06 21:30:00+00:00,2144.17,2144.69,2142.83,2143.9,3597.514
2026-04-06 21:35:00+00:00,2143.89,2143.9,2139.0,2142.25,13776.881
2026-04-06 21:40:00+00:00,2142.26,2142.43,2137.72,2137.96,5744.088
2026-04-06 21:45:00+00:00,2137.97,2140.74,2136.71,2140.59,6095.761
2026-04-06 21:50:00+00:00,2140.58,2140.59,2136.58,2138.47,3449.874
2026-04-06 21:55:00+00:00,2138.47,2139.61,2136.46,2138.52,4992.442
2026-04-06 22:00:00+00:00,2138.52,2139.57,2135.15,2136.86,13063.177
2026-04-06 22:05:00+00:00,2136.86,2138.2,2135.43,2136.23,4752.297
2026-04-06 22:10:00+00:00,2136.24,2139.53,2135.68,2139.19,7366.05
2026-04-06 22:15:00+00:00,2139.2,2140.38,2136.08,2136.09,10110.802
2026-04-06 22:20:00+00:00,2136.09,2137.95,2129.48,2129.68,30675.461
2026-04-06 22:25:00+00:00,2129.67,2136.75,2129.42,2133.89,25159.421
2026-04-06 22:30:00+00:00,2133.89,2133.9,2127.33,2130.5,16049.323
2026-04-06 22:35:00+00:00,2130.5,2132.26,2130.07,2130.81,5841.954
2026-04-06 22:40:00+00:00,2130.81,2131.74,2128.08,2128.08,3786.994
2026-04-06 22:45:00+00:00,2128.07,2128.07,2125.1,2125.85,14107.263
2026-04-06 22:50:00+00:00,2125.85,2126.31,2110.79,2114.18,79992.532
2026-04-06 22:55:00+00:00,2114.18,2114.43,2103.87,2103.9,67997.194
2026-04-06 23:00:00+00:00,2103.9,2103.91,2091.45,2098.01,133756.548
2026-04-06 23:05:00+00:00,2098.01,2098.11,2086.29,2097.99,102556.545
2026-04-06 23:10:00+00:00,2098.0,2100.67,2096.69,2096.69,49836.473
2026-04-06 23:15:00+00:00,2096.7,2098.93,2092.64,2097.28,26371.614
2026-04-06 23:20:00+00:00,2097.29,2097.29,2087.13,2090.88,27763.512
2026-04-06 23:25:00+00:00,2090.87,2092.56,2089.8,2090.33,14313.707
2026-04-06 23:30:00+00:00,2090.33,2097.03,2087.4,2093.29,24620.009
2026-04-06 23:35:00+00:00,2093.29,2100.17,2093.29,2099.87,25970.98
2026-04-06 23:40:00+00:00,2099.87,2107.0,2098.79,2102.19,36435.476
2026-04-06 23:45:00+00:00,2102.19,2107.75,2102.0,2103.52,19799.979
2026-04-06 23:50:00+00:00,2103.51,2107.97,2103.37,2107.94,9996.768
2026-04-06 23:55:00+00:00,2107.94,2109.42,2105.78,2106.14,22772.454
2026-04-07 00:00:00+00:00,2106.14,2111.92,2104.54,2108.88,27714.758
2026-04-07 00:05:00+00:00,2108.89,2119.34,2108.89,2114.62,43561.405
2026-04-07 00:10:00+00:00,2114.62,2115.92,2110.5,2114.7,22762.867
2026-04-07 00:15:00+00:00,2114.7,2118.49,2112.65,2112.65,25653.588
2026-04-07 00:20:00+00:00,2112.65,2114.5,2110.55,2113.5,17727.665
2026-04-07 00:25:00+00:00,2113.51,2114.8,2109.6,2113.48,10772.357
2026-04-07 00:30:00+00:00,2113.48,2118.0,2108.45,2108.46,22234.699
2026-04-07 00:35:00+00:00,2108.46,2111.15,2106.08,2107.75,26015.132
